delomrade,lan,latitud,longitud,groda,sort,jordart,sadatum,skordear,graderingsdatum,graderingstyp,forforfrukt,forfrukt,ekologisk,plojt,utvecklingsstadium,Bladfläcksvampar,Gulrost,Svartpricksjuka,Sädesbladlus
NV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,,2022,2022-06-17,Veckovis,,,False,,65,48.0,0.0,48.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,4.0,0.0,4.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,,80.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kalmar,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,KWS Kerrin,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,12.0,46.0,12.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,71,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,10.0,32.0,10.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,2021-10-14,2022,2022-06-20,Veckovis,,Vårkorn,False,,69,14.0,22.0,14.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,,2022,2022-06-26,Veckovis,,,False,,69,32.0,0.0,32.0,-1.0
NV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,,2022,2022-06-26,Veckovis,,,False,,69,46.0,4.0,46.0,-1.0
NV Skåne,Skåne län,6180000,376000,Höstvete,Linus,,,2022,2022-06-26,Veckovis,,,False,,69,96.0,0.0,96.0,-1.0
NV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,,2022,2022-06-26,Veckovis,,,False,,69,58.0,8.0,58.0,-1.0
NV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,,2022,2022-06-26,Veckovis,,,False,,69,74.0,2.0,74.0,-1.0
NV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,,2022,2022-06-26,Veckovis,,,False,,69,64.0,0.0,64.0,-1.0
SV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,28.0,0.0,28.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,,90.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kalmar,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,KWS Kerrin,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,40.0,58.0,40.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,75,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,32.0,60.0,32.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,2021-10-14,2022,2022-06-27,Veckovis,,Vårkorn,False,,73,46.0,36.0,46.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,,2022,2022-07-04,Veckovis,,,False,,73,80.0,0.0,80.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,,2022,2022-07-04,Veckovis,,,False,,75,68.0,16.0,68.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Linus,,,2022,2022-07-04,Veckovis,,,False,,75,100.0,0.0,100.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,,2022,2022-07-04,Veckovis,,,False,,77,82.0,44.0,82.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,,2022,2022-07-04,Veckovis,,,False,,75,88.0,12.0,88.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,,2022,2022-07-04,Veckovis,,,False,,75,86.0,0.0,86.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,36.0,4.0,36.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kalmar,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,KWS Kerrin,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,50.0,70.0,50.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,77,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,64.0,80.0,64.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,2021-10-14,2022,2022-07-04,Veckovis,,Vårkorn,False,,75,64.0,48.0,64.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,,2022,2022-07-11,Veckovis,,,False,,77,96.0,0.0,96.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,,2022,2022-07-11,Veckovis,,,False,,77,100.0,16.0,96.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Linus,,,2022,2022-07-11,Veckovis,,,False,,77,100.0,0.0,100.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,,2022,2022-07-11,Veckovis,,,False,,83,94.0,44.0,94.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,,2022,2022-07-11,Veckovis,,,False,,83,98.0,12.0,98.0,
NV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,,2022,2022-07-11,Veckovis,,,False,,83,100.0,0.0,100.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Informer,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,77,54.0,2.0,54.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Julius,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,77,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kalmar,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,77,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,KWS Kerrin,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,77,66.0,80.0,66.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Norin,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,83,,100.0,,
SV Skåne,Skåne län,6180000,376000,Höstvete,RGT Reform,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,83,80.0,80.0,80.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Torp,,2021-10-14,2022,2022-07-11,Veckovis,,Vårkorn,False,,77,80.0,52.0,80.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Bright,,,2024,2024-04-19,Veckovis,,,False,,30,33.0,0.0,33.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Etana,,,2024,2024-04-19,Veckovis,,,False,,30,33.0,0.0,33.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kask,,,2024,2024-04-19,Veckovis,,,False,,30,33.0,0.0,33.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Bright,,,2024,2024-04-26,Veckovis,,,False,,31,28.0,0.0,28.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Etana,,,2024,2024-04-26,Veckovis,,,False,,31,26.0,0.0,26.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Hallfreda,,,2024,2024-04-26,Veckovis,,,False,,31,32.0,0.0,32.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kask,,,2024,2024-04-26,Veckovis,,,False,,30,30.0,0.0,30.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Praktik,,,2024,2024-04-26,Veckovis,,,False,,30,30.0,0.0,30.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Bright,,,2024,2024-05-03,Veckovis,,,False,,32,16.0,0.0,16.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Etana,,,2024,2024-05-03,Veckovis,,,False,,32,18.0,0.0,18.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Hallfreda,,,2024,2024-05-03,Veckovis,,,False,,32,16.0,0.0,16.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kask,,,2024,2024-05-03,Veckovis,,,False,,32,16.0,0.0,16.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Praktik,,,2024,2024-05-03,Veckovis,,,False,,32,10.0,0.0,10.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Bright,,,2024,2024-05-10,Veckovis,,,False,,37,2.0,0.0,2.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Etana,,,2024,2024-05-10,Veckovis,,,False,,32,8.0,0.0,8.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Hallfreda,,,2024,2024-05-10,Veckovis,,,False,,37,2.0,0.0,2.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kask,,,2024,2024-05-10,Veckovis,,,False,,37,8.0,0.0,8.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Praktik,,,2024,2024-05-10,Veckovis,,,False,,37,0.0,0.0,0.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Bright,,,2024,2024-05-17,Veckovis,,,False,,37,0.0,0.0,0.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Etana,,,2024,2024-05-17,Veckovis,,,False,,37,4.0,0.0,4.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Hallfreda,,,2024,2024-05-17,Veckovis,,,False,,37,0.0,0.0,0.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Kask,,,2024,2024-05-17,Veckovis,,,False,,37,4.0,0.0,4.0,
SV Skåne,Skåne län,6180000,376000,Höstvete,Praktik,,,2024,2024-05-17,Veckovis,,,False,,37,0.0,0.0,0.0,
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-04-17,Veckovis,Vall-gräs,Höstraps,False,,22,66.0,0.0,66.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-04-24,Veckovis,Vall-gräs,Höstraps,False,,22,66.0,0.0,66.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-05-02,Veckovis,Vall-gräs,Höstraps,False,,30,50.0,0.0,50.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-05-05,Veckovis,Vall-gräs,Höstraps,False,,30,46.0,0.0,46.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-05-12,Veckovis,Vall-gräs,Höstraps,False,,31,0.0,0.0,24.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-05-19,Veckovis,Vall-gräs,Höstraps,False,,32,0.0,0.0,14.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-05-26,Veckovis,Vall-gräs,Höstraps,False,,37,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-06-02,Veckovis,Vall-gräs,Höstraps,False,,45,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-06-09,Veckovis,Vall-gräs,Höstraps,False,,59,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-06-19,Veckovis,Vall-gräs,Höstraps,False,,65,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-06-23,Veckovis,Vall-gräs,Höstraps,False,,71,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-06-30,Veckovis,Vall-gräs,Höstraps,False,,75,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,404000,Höstvete,Informer,,,2023,2023-07-10,Veckovis,Vall-gräs,Höstraps,False,,83,33.0,0.0,33.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-04-18,Veckovis,Vall-gräs,Höstraps,False,False,22,30.0,0.0,30.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-04-20,Veckovis,Vall-gräs,Höstraps,False,False,22,30.0,0.0,30.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-04-27,Veckovis,Vall-gräs,Höstraps,False,False,23,30.0,0.0,30.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-05-04,Veckovis,Vall-gräs,Höstraps,False,False,30,4.0,0.0,4.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-05-11,Veckovis,Vall-gräs,Höstraps,False,False,32,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-05-18,Veckovis,Vall-gräs,Höstraps,False,False,33,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-05-25,Veckovis,Vall-gräs,Höstraps,False,False,43,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-06-01,Veckovis,Vall-gräs,Höstraps,False,False,59,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-06-08,Veckovis,Vall-gräs,Höstraps,False,False,69,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-06-15,Veckovis,Vall-gräs,Höstraps,False,False,71,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-06-22,Veckovis,Vall-gräs,Höstraps,False,False,75,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Julius,Leriga jordar (5-15 % ler),2017-10-10,2018,2018-06-29,Veckovis,Vall-gräs,Höstraps,False,False,85,10.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-04-12,Veckovis,,Höstraps,False,,23,50.0,0.0,50.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-04-19,Veckovis,,Höstraps,False,,23,30.0,0.0,30.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-04-26,Veckovis,,Höstraps,False,,31,50.0,0.0,50.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-05-03,Veckovis,,Höstraps,False,,32,25.0,0.0,25.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-05-10,Veckovis,,Höstraps,False,,32,26.0,0.0,26.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-05-17,Veckovis,,Höstraps,False,,37,25.0,0.0,25.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-05-24,Veckovis,,Höstraps,False,,41,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-05-31,Veckovis,,Höstraps,False,,45,0.0,0.0,0.0,0.01
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-06-07,Veckovis,,Höstraps,False,,59,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-06-14,Veckovis,,Höstraps,False,,61,10.0,0.0,10.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-06-21,Veckovis,,Höstraps,False,,73,36.0,0.0,36.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-06-28,Veckovis,,Höstraps,False,,75,38.0,0.0,36.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Torp,,2018-09-17,2019,2019-07-05,Veckovis,,Höstraps,False,,85,38.0,0.0,36.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-04-17,Veckovis,,Vårkorn,False,True,22,24.0,0.0,24.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-04-24,Veckovis,,Vårkorn,False,True,22,6.0,0.0,6.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-05-04,Veckovis,,Vårkorn,False,True,30,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-05-08,Veckovis,,Vårkorn,False,True,31,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-05-15,Veckovis,,Vårkorn,False,True,37,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-05-22,Veckovis,,Vårkorn,False,True,37,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-05-29,Veckovis,,Vårkorn,False,True,39,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-06-05,Veckovis,,Vårkorn,False,True,47,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-06-12,Veckovis,,Vårkorn,False,True,59,0.01,0.0,0.01,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-06-19,Veckovis,,Vårkorn,False,True,69,2.0,0.0,2.0,0.12
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-06-26,Veckovis,,Vårkorn,False,True,71,4.0,0.0,4.0,0.76
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Leriga jordar (5-15 % ler),2019-09-15,2020,2020-07-06,Veckovis,,Vårkorn,False,True,75,24.0,0.0,24.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-04-16,Veckovis,,Åkerböna,False,True,22,20.0,0.0,20.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-04-23,Veckovis,,Åkerböna,False,True,23,34.0,0.0,34.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-05-03,Veckovis,,Åkerböna,False,True,31,16.0,0.0,16.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-05-08,Veckovis,,Åkerböna,False,True,31,24.0,0.0,24.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-05-14,Veckovis,,Åkerböna,False,True,32,2.0,0.0,2.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-05-22,Veckovis,,Åkerböna,False,True,37,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-05-31,Veckovis,,Åkerböna,False,True,37,0.0,0.0,0.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-06-04,Veckovis,,Åkerböna,False,True,43,2.0,0.0,2.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-06-11,Veckovis,,Åkerböna,False,True,53,16.0,0.0,16.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-06-18,Veckovis,,Åkerböna,False,True,61,26.0,0.0,26.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-06-25,Veckovis,,Åkerböna,False,True,75,36.0,0.0,36.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-07-02,Veckovis,,Åkerböna,False,True,83,38.0,0.0,38.0,4.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,,2020-09-14,2021,2021-07-09,Veckovis,,Åkerböna,False,True,85,69.0,0.0,69.0,0.08
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Lättlera (15-25 % ler),2023-09-16,2024,2024-04-15,Veckovis,Sockerbetor,Vårkorn,False,,24,2.0,0.0,2.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Lättlera (15-25 % ler),2023-09-16,2024,2024-04-19,Veckovis,Sockerbetor,Vårkorn,False,,30,8.0,0.0,8.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Lättlera (15-25 % ler),2023-09-16,2024,2024-04-26,Veckovis,Sockerbetor,Vårkorn,False,,31,38.0,0.0,38.0,
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Lättlera (15-25 % ler),2023-09-16,2024,2024-05-03,Veckovis,Sockerbetor,Vårkorn,False,,32,30.0,0.0,30.0,0.0
M Skåne,Skåne län,6180000,406000,Höstvete,Informer,Lättlera (15-25 % ler),2023-09-16,2024,2024-05-10,Veckovis,Sockerbetor,Vårkorn,False,,32,32.0,0.0,32.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-04-18,Veckovis,Sockerbetor,Vårkorn,False,True,22,33.0,0.0,33.0,
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-04-25,Veckovis,Sockerbetor,Vårkorn,False,True,23,20.0,0.0,20.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-05-02,Veckovis,Sockerbetor,Vårkorn,False,True,30,22.0,0.0,22.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-05-09,Veckovis,Sockerbetor,Vårkorn,False,True,31,12.0,0.0,12.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-05-16,Veckovis,Sockerbetor,Vårkorn,False,True,32,2.0,0.0,2.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-05-23,Veckovis,Sockerbetor,Vårkorn,False,True,37,0.0,0.0,0.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-05-30,Veckovis,Sockerbetor,Vårkorn,False,True,47,0.0,0.0,0.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-06-06,Veckovis,Sockerbetor,Vårkorn,False,True,65,0.0,0.0,0.0,0.16
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-06-13,Veckovis,Sockerbetor,Vårkorn,False,True,71,0.0,0.0,0.0,0.0
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-06-20,Veckovis,Sockerbetor,Vårkorn,False,True,77,2.0,0.0,2.0,2.64
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-06-27,Veckovis,Sockerbetor,Vårkorn,False,True,77,40.0,0.0,40.0,0.28
SV Skåne,Skåne län,6183000,383000,Höstvete,Brons,Mellanlera (25-40 % ler),2015-10-03,2016,2016-07-04,Veckovis,Sockerbetor,Vårkorn,False,True,83,66.0,0.0,66.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-04-17,Veckovis,Vårkorn,Sockerbetor,False,True,23,33.0,0.0,33.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-04-24,Veckovis,Vårkorn,Sockerbetor,False,True,23,30.0,0.0,30.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-05-01,Veckovis,Vårkorn,Sockerbetor,False,True,30,25.0,0.0,25.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-05-08,Veckovis,Vårkorn,Sockerbetor,False,True,30,25.0,0.0,25.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-05-15,Veckovis,Vårkorn,Sockerbetor,False,True,31,22.0,0.0,22.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-05-22,Veckovis,Vårkorn,Sockerbetor,False,True,37,4.0,0.0,4.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-05-29,Veckovis,Vårkorn,Sockerbetor,False,True,39,0.0,0.0,0.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-06-05,Veckovis,Vårkorn,Sockerbetor,False,True,53,0.0,0.0,0.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-06-12,Veckovis,Vårkorn,Sockerbetor,False,True,61,0.0,0.0,4.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-06-19,Veckovis,Vårkorn,Sockerbetor,False,True,65,30.0,0.0,30.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-06-26,Veckovis,Vårkorn,Sockerbetor,False,True,71,40.0,0.0,40.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-07-03,Veckovis,Vårkorn,Sockerbetor,False,True,75,82.0,0.0,82.0,0.0
SV Skåne,Skåne län,6186000,383000,Höstvete,Praktik,Lättlera (15-25 % ler),2016-09-25,2017,2017-07-10,Veckovis,Vårkorn,Sockerbetor,False,True,83,100.0,0.0,100.0,0.0
